1.638922	6.451745	11.157433	17.395931	20.040772	21.418544
0.951245	3.383061	5.301075	5.466383	5.301513	5.1136
1.501188	5.130685	8.397743	11.367522	11.488406	11.556946
0.431948	1.762069	3.470363	6.334748	7.996675	9.925792
1.596425	6.994083	11.942889	18.097359	20.483653	21.155823
0.937588	3.395326	5.728649	7.063571	6.550811	5.930349
1.501188	5.130685	8.397743	11.367522	11.488406	11.556946
0.547653	2.191791	4.240066	7.648372	9.877782	11.601703
